1.030009904624021644e+00,1.040936111360862393e+00,1.045116303343219810e+00,1.049086758711283984e+00,1.053724104978303711e+00,1.055664393161909409e+00,1.058862411699546868e+00,1.061356878864561093e+00,1.062264887553480364e+00,1.062014911492336733e+00,1.065462032623085920e+00,1.064474887629200284e+00,1.062836241612324928e+00
1.046400733629266444e+00,1.060757742691995853e+00,1.073086917463685896e+00,1.082846021450311502e+00,1.087339110795944253e+00,1.097116233916877182e+00,1.106349959889720846e+00,1.112471519361685424e+00,1.120273720940546003e+00,1.125628930034386688e+00,1.133422018884557181e+00,1.134177616340209749e+00,1.135120914083911581e+00
1.058842931205950411e+00,1.074787124947877093e+00,1.089567977463214987e+00,1.104688423897774330e+00,1.119475348692268390e+00,1.130708144025973860e+00,1.144439120668726773e+00,1.153061257994089317e+00,1.162650886757319313e+00,1.166936137541158214e+00,1.171675696104033104e+00,1.172161801799942671e+00,1.171281214438955054e+00
